step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0051984787,1.3949952,0.25595123,-0.36645052,-0.003719628,-0.013214169,False,False,1,50,True,2,2,0,-0.5759256770829768,-0.5759256770829768,-0.5759256770829768,-0.5759256770829768,0.0,False,False,nan,False
2,0.007678318,1.3861487,0.24679463,-0.39317587,-0.0025431742,0.023531256,False,False,1,50,True,3,3,0,-0.7516325685697314,-1.3275582456527082,-0.7516325685697314,-1.3275582456527082,0.0,False,False,nan,False
3,0.010064125,1.3767037,0.23500052,-0.41977805,0.000997207,0.07081433,False,False,1,50,True,4,4,0,-0.6191310452394407,-1.946689290892149,-0.6191310452394407,-1.946689290892149,0.0,False,False,nan,False
4,0.012381459,1.3666626,0.22642246,-0.44628522,0.00625416,0.10514852,False,False,1,50,True,5,5,0,-1.4891561356786542,-3.435845426570803,-1.4891561356786542,-3.435845426570803,0.0,False,False,nan,False
5,0.014698696,1.3560219,0.2264063,-0.47295523,0.0115100425,0.105127335,False,False,0,50,True,6,6,0,-1.8554690825086197,-5.291314509079423,-1.8554690825086197,-5.291314509079423,0.0,False,False,nan,False
6,0.017015744,1.3447815,0.22639064,-0.49962536,0.016765462,0.105118036,False,False,0,50,True,7,7,0,-1.8213323741512397,-7.112646883230663,-1.8213323741512397,-7.112646883230663,0.0,False,False,nan,False
7,0.019332599,1.3329413,0.2263753,-0.52629554,0.02202008,0.10510212,False,False,0,50,True,8,8,0,-1.7839294145138354,-8.896576297744499,-1.7839294145138354,-8.896576297744499,0.0,False,False,nan,False
8,0.02164936,1.3205016,0.22635981,-0.5529658,0.027273864,0.10508537,False,False,0,50,True,9,9,0,-1.7438396766989968,-10.640415974443496,-1.7438396766989968,-10.640415974443496,0.0,False,False,nan,False
9,0.02396593,1.3074622,0.22634444,-0.5796362,0.03252684,0.105069354,False,False,0,50,True,10,10,0,-1.7014600571180267,-12.341876031561522,-1.7014600571180267,-12.341876031561522,0.0,False,False,nan,False
10,0.026282215,1.2938231,0.22632912,-0.6063068,0.037779026,0.10505309,False,False,0,50,True,11,11,0,-1.6571370663049265,-13.999013097866449,-1.6571370663049265,-13.999013097866449,0.0,False,False,nan,False
11,0.028598499,1.2795842,0.22631386,-0.6329774,0.043030355,0.1050365,False,False,0,50,True,12,12,0,-1.6111164394066861,-15.610129537273135,-1.6111164394066861,-15.610129537273135,0.0,False,False,nan,False
12,0.030914497,1.2647457,0.22629865,-0.65964824,0.048280902,0.105020486,False,False,0,50,True,13,13,0,-1.563698521635331,-17.173828058908466,-1.563698521635331,-17.173828058908466,0.0,False,False,nan,False
13,0.033140182,1.2493088,0.21497996,-0.68634856,0.055794068,0.15027677,False,False,1,50,True,14,14,0,-1.4281550838156238,-18.60198314272409,-1.4281550838156238,-18.60198314272409,0.0,False,False,nan,False
14,0.03544855,1.2332723,0.2253625,-0.71295434,0.061221827,0.10856513,False,False,3,50,True,15,15,0,-1.825643157447671,-20.427626300171763,-1.825643157447671,-20.427626300171763,0.0,False,False,nan,False
15,0.037675668,1.2166251,0.21516109,-0.74019885,0.06870095,0.1495962,False,False,1,50,True,16,16,0,-1.4317506554561124,-21.859376955627877,-1.4317506554561124,-21.859376955627877,0.0,False,False,nan,False
16,0.039973736,1.1993947,0.2240978,-0.7660704,0.07436578,0.11330678,False,False,3,50,True,17,17,0,-1.6156133999154167,-23.474990355543294,-1.6156133999154167,-23.474990355543294,0.0,False,False,nan,False
17,0.04206743,1.1830316,0.20427766,-0.727519,0.07941712,0.101035796,False,False,2,50,True,18,18,0,5.075117914761745,-18.39987244078155,5.075117914761745,-18.39987244078155,0.0,False,False,nan,False
18,0.04425087,1.1660733,0.21551938,-0.7538458,0.08220935,0.0558497,False,False,3,50,True,19,19,0,-1.4619923924955447,-19.861864833277096,-1.4619923924955447,-19.861864833277096,0.0,False,False,nan,False
19,0.046364497,1.148515,0.20679268,-0.780625,0.08674629,0.09074676,False,False,1,50,True,20,20,0,-1.0877279490148897,-20.949592782291987,-1.0877279490148897,-20.949592782291987,0.0,False,False,nan,False
20,0.04851055,1.130894,0.20973626,-0.7834507,0.09157746,0.09663223,False,False,2,50,True,21,21,0,0.6197298544458192,-20.329862927846168,0.6197298544458192,-20.329862927846168,0.0,False,False,nan,False
21,0.050449945,1.1139936,0.18966404,-0.75139236,0.095825925,0.0849769,False,False,2,50,True,22,22,0,4.562913045260541,-15.766949882585628,4.562913045260541,-15.766949882585628,0.0,False,False,nan,False
22,0.052488804,1.0977782,0.19876315,-0.72102493,0.10091683,0.10182746,False,False,2,50,True,23,23,0,3.505250081209181,-12.261699801376448,3.505250081209181,-12.261699801376448,0.0,False,False,nan,False
23,0.054617405,1.0809648,0.21000287,-0.74745786,0.10375402,0.05674867,False,False,3,50,True,24,24,0,-1.4927406268529058,-13.754440428229353,-1.4927406268529058,-13.754440428229353,0.0,False,False,nan,False
24,0.056530856,1.0648446,0.18906444,-0.71661705,0.10601451,0.045213938,False,False,2,50,True,25,25,0,4.599973261422247,-9.154467166807105,4.599973261422247,-9.154467166807105,0.0,False,False,nan,False
25,0.058369257,1.0480791,0.17958274,-0.7454424,0.110239774,0.084505595,False,False,1,50,True,26,26,0,-1.351522939243721,-10.505990106050826,-1.351522939243721,-10.505990106050826,0.0,False,False,nan,False
26,0.060237505,1.0314763,0.18217489,-0.73825383,0.1148615,0.09243459,False,False,2,50,True,27,27,0,1.5217627350923066,-8.98422737095852,1.5217627350923066,-8.98422737095852,0.0,False,False,nan,False
27,0.061868094,1.0155983,0.15903482,-0.70599586,0.11885971,0.07996408,False,False,2,50,True,28,28,0,4.546677479197297,-4.437549891761223,4.546677479197297,-4.437549891761223,0.0,False,False,nan,False
28,0.06359234,0.99912786,0.17077532,-0.7321555,0.12050066,0.032818772,False,False,3,50,True,29,29,0,-1.3731317194893211,-5.810681611250544,-1.3731317194893211,-5.810681611250544,0.0,False,False,nan,False
29,0.06513739,0.98311514,0.15329593,-0.7117776,0.12171156,0.02421763,False,False,2,50,True,30,30,0,3.537818634000655,-2.272862977249889,3.537818634000655,-2.272862977249889,0.0,False,False,nan,False
30,0.06667604,0.96787375,0.15215907,-0.67753226,0.12340652,0.03389929,False,False,2,50,True,31,31,0,4.409834273264335,2.136971296014446,4.409834273264335,2.136971296014446,0.0,False,False,nan,False
31,0.06827994,0.95205545,0.16038081,-0.70303684,0.1234133,0.00013565234,False,False,3,50,True,32,32,0,-1.1330286067491773,1.0039426892652685,-1.1330286067491773,1.0039426892652685,0.0,False,False,nan,False
32,0.069806196,0.93563235,0.15065973,-0.73007745,0.12536938,0.03912143,False,False,1,50,True,33,33,0,-1.0350304354718947,-0.031087746206626132,-1.0350304354718947,-0.031087746206626132,0.0,False,False,nan,False
33,0.07113628,0.9191222,0.13174951,-0.7338931,0.1266231,0.02507416,False,False,2,50,True,34,34,0,1.1943435539797747,1.1632558077731485,1.1943435539797747,1.1632558077731485,0.0,False,False,nan,False
34,0.072474,0.90273243,0.13219562,-0.7285681,0.12819265,0.031390954,False,False,2,50,True,35,35,0,1.6825522033776508,2.8458080111507993,1.6825522033776508,2.8458080111507993,0.0,False,False,nan,False
35,0.07357454,0.886817,0.10913435,-0.7074367,0.12909737,0.01809465,False,False,2,50,True,36,36,0,3.652745033592436,6.498553044743235,3.652745033592436,6.498553044743235,0.0,False,False,nan,False
36,0.07473965,0.87117577,0.114955746,-0.6952962,0.13064629,0.030978333,False,False,2,50,True,37,37,0,2.2008917831656847,8.69944482790892,2.2008917831656847,8.69944482790892,0.0,False,False,nan,False
37,0.07583141,0.8563392,0.107397236,-0.6595612,0.13242379,0.035550095,False,False,2,50,True,38,38,0,4.639553579385745,13.338998407294664,4.639553579385745,13.338998407294664,0.0,False,False,nan,False
38,0.077010155,0.8409228,0.11831784,-0.6851393,0.13197908,-0.008894304,False,False,3,50,True,39,39,0,-1.1639317122585158,12.175066695036149,-1.1639317122585158,12.175066695036149,0.0,False,False,nan,False
39,0.0783041,0.82554144,0.12904647,-0.68363637,0.13232057,0.0068303705,False,False,2,50,True,40,40,0,1.1424349899093158,13.317501684945464,1.1424349899093158,13.317501684945464,0.0,False,False,nan,False
40,0.07946463,0.8109445,0.11575546,-0.6487808,0.13261408,0.005870107,False,False,2,50,True,41,41,0,4.780767271506659,18.098268956452124,4.780767271506659,18.098268956452124,0.0,False,False,nan,False
41,0.080564305,0.79701865,0.109429404,-0.61897933,0.13314724,0.010663931,False,False,2,50,True,42,42,0,4.066388842222364,22.164657798674487,4.066388842222364,22.164657798674487,0.0,False,False,nan,False
42,0.08173971,0.7825134,0.118955016,-0.6445511,0.13173468,-0.028251117,False,False,3,50,True,43,43,0,-1.1436458695775957,21.02101192909689,-1.1436458695775957,21.02101192909689,0.0,False,False,nan,False
43,0.08285551,0.7673952,0.11147578,-0.67193466,0.13184258,0.0021580164,False,False,1,50,True,44,44,0,-1.1174969834557646,19.903514945641124,-1.1174969834557646,19.903514945641124,0.0,False,False,nan,False
44,0.083836935,0.7522023,0.09844096,-0.6752169,0.13154736,-0.0059043914,False,False,2,50,True,45,45,0,1.1054287470675603,21.008943692708684,1.1054287470675603,21.008943692708684,0.0,False,False,nan,False
45,0.08477382,0.73786324,0.09360338,-0.6372935,0.13163671,0.0017865757,False,False,2,50,True,46,46,0,4.9277625712246165,25.9367062639333,4.9277625712246165,25.9367062639333,0.0,False,False,nan,False
46,0.0856967,0.7234589,0.09203953,-0.64021176,0.1318779,0.0048240866,False,False,2,1,True,47,47,0,0.8296210015152325,26.76632726544853,0.8296210015152325,26.76632726544853,0.0,False,False,nan,False
47,0.0866704,0.70914215,0.096616104,-0.63636816,0.13263163,0.01507429,False,False,2,1,False,47,47,0,1.3477290211761896,28.11405628662472,1.3477290211761896,28.11405628662472,0.0,False,False,nan,False
48,0.08751259,0.69501257,0.083745494,-0.6280221,0.13310355,0.009438417,False,False,2,1,False,47,47,0,2.0526112386023785,30.166667525227098,2.0526112386023785,30.166667525227098,0.0,False,False,nan,False
49,0.08841076,0.68124574,0.0886958,-0.6119613,0.13422675,0.02246395,False,False,2,1,False,47,47,0,2.464415335132924,32.631082860360024,2.464415335132924,32.631082860360024,0.0,False,False,nan,False
50,0.08907118,0.66777265,0.06564449,-0.5988408,0.13462922,0.0080494,False,False,2,1,False,47,47,0,2.5796948162651576,35.210777676625185,2.5796948162651576,35.210777676625185,0.0,False,False,nan,False
51,0.08953886,0.6546125,0.046873108,-0.5848815,0.13452621,-0.0020602648,False,False,2,1,False,47,47,0,2.575339581466676,37.78611725809186,2.575339581466676,37.78611725809186,0.0,False,False,nan,False
52,0.0897337,0.6419924,0.0203584,-0.5608192,0.1336437,-0.017650062,False,False,2,1,False,47,47,0,3.592511465814863,41.37862872390673,3.592511465814863,41.37862872390673,0.0,False,False,nan,False
53,0.08977795,0.6296574,0.0056429897,-0.5481122,0.13243566,-0.024160514,False,False,2,1,False,47,47,0,2.3463054505834693,43.7249341744902,2.3463054505834693,43.7249341744902,0.0,False,False,nan,False
54,0.08975115,0.61799425,-0.0016628159,-0.5182703,0.13141982,-0.020316735,False,False,2,1,False,47,47,0,3.9432162571273865,47.66815043161759,3.9432162571273865,47.66815043161759,0.0,False,False,nan,False
55,0.08958721,0.6070421,-0.015276341,-0.4866688,0.13030528,-0.022290755,False,False,2,1,False,47,47,0,4.033944997537799,51.70209542915539,4.033944997537799,51.70209542915539,0.0,False,False,nan,False
56,0.08949623,0.5964178,-0.0086913,-0.4721529,0.12989749,-0.00815591,False,False,2,1,False,47,47,0,2.26053443992262,53.962629869078015,2.26053443992262,53.962629869078015,0.0,False,False,nan,False
57,0.08948193,0.58600867,-0.0017004801,-0.4626525,0.13016742,0.0053991014,False,False,2,1,False,47,47,0,1.6601351696377804,55.6227650387158,1.6601351696377804,55.6227650387158,0.0,False,False,nan,False
58,0.08925428,0.5762697,-0.02256762,-0.4328238,0.12996751,-0.003997957,False,False,2,1,False,47,47,0,3.610420601914126,59.23318564062993,3.610420601914126,59.23318564062993,0.0,False,False,nan,False
59,0.08884583,0.56659156,-0.04008588,-0.43007246,0.12920238,-0.015302581,False,False,2,1,False,47,47,0,0.8865911579406542,60.119776798570584,0.8865911579406542,60.119776798570584,0.0,False,False,nan,False
60,0.08841534,0.5575676,-0.04268071,-0.40103322,0.12883529,-0.007341335,False,False,2,1,False,47,47,0,3.498652663684166,63.61842946225475,3.498652663684166,63.61842946225475,0.0,False,False,nan,False
61,0.08777265,0.5491829,-0.06341741,-0.37258306,0.12798616,-0.016982993,False,False,2,1,False,47,47,0,3.1586948575594507,66.7771243198142,3.1586948575594507,66.7771243198142,0.0,False,False,nan,False
62,0.086975574,0.54103786,-0.07846809,-0.36189643,0.12675996,-0.024524432,False,False,2,1,False,47,47,0,1.403079086684994,68.1802034064992,1.403079086684994,68.1802034064992,0.0,False,False,nan,False
63,0.08605957,0.5334345,-0.090274446,-0.3378132,0.12543282,-0.026542941,False,False,2,1,False,47,47,0,2.6617699204717384,70.84197332697094,2.6617699204717384,70.84197332697094,0.0,False,False,nan,False
64,0.08494081,0.5262222,-0.10998347,-0.32038724,0.123558626,-0.03748391,False,False,2,1,False,47,47,0,1.7100552877949553,72.5520286147659,1.7100552877949553,72.5520286147659,0.0,False,False,nan,False
65,0.08357239,0.5194937,-0.13421652,-0.29883525,0.120950334,-0.052165966,False,False,2,1,False,47,47,0,1.761611322710405,74.31363993747631,1.761611322710405,74.31363993747631,0.0,False,False,nan,False
66,0.08218975,0.513652,-0.13612498,-0.25945744,0.11883072,-0.042392217,False,False,2,1,False,47,47,0,3.9700026825579586,78.28364262003427,3.9700026825579586,78.28364262003427,0.0,False,False,nan,False
67,0.08079185,0.50826114,-0.1379814,-0.23945047,0.117024794,-0.036118433,False,False,2,1,False,47,47,0,2.098728107549417,80.38237072758369,2.098728107549417,80.38237072758369,0.0,False,False,nan,False
68,0.079133034,0.50377536,-0.16340433,-0.19917434,0.114563,-0.049235605,False,False,2,1,False,47,47,0,2.288605042075713,82.6709757696594,2.288605042075713,82.6709757696594,0.0,False,False,nan,False
69,0.07722273,0.5000171,-0.18786249,-0.16679485,0.11141387,-0.062983066,False,False,2,1,False,47,47,0,1.0560379933883126,83.72701376304772,1.0560379933883126,83.72701376304772,0.0,False,False,nan,False
70,0.07516861,0.49678516,-0.20195973,-0.14338787,0.107990496,-0.068467304,False,False,2,1,False,47,47,0,0.7466408369425579,84.47365459999028,0.7466408369425579,84.47365459999028,0.0,False,False,nan,False
71,0.073123835,0.494128,-0.20147574,-0.1178825,0.10500024,-0.059805095,False,False,2,1,False,47,47,0,1.717743575110316,86.1913981751006,1.717743575110316,86.1913981751006,0.0,False,False,nan,False
72,0.07088594,0.49158034,-0.22010624,-0.11297393,0.10135199,-0.07296524,False,False,2,1,False,47,47,0,-1.048533956349121,85.14286421875148,-1.048533956349121,85.14286421875148,0.0,False,False,nan,False
73,0.06857824,0.48932064,-0.22705486,-0.10018384,0.09765916,-0.07385639,False,False,2,1,False,47,47,0,0.2486395449077577,85.39150376365924,0.2486395449077577,85.39150376365924,0.0,False,False,nan,False
74,0.066257,0.48699963,-0.22849762,-0.102922134,0.094066724,-0.07184903,False,False,2,1,False,47,47,0,0.07764113862766636,85.46914490228691,0.07764113862766636,85.46914490228691,0.0,False,False,nan,False
75,0.0637805,0.48489806,-0.24354021,-0.09314926,0.08999694,-0.08139569,False,False,2,1,False,47,47,0,-0.6657550554116256,84.80338984687529,-0.6657550554116256,84.80338984687529,0.0,False,False,nan,False
