step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
76,0.06112375,0.4830622,-0.2609715,-0.08132056,0.08533677,-0.09320326,False,False,2,1,False,47,47,0,-0.8780852650161421,83.92530458185915,-0.8780852650161421,83.92530458185915,0.0,False,False,nan,False
77,0.058516406,0.48139295,-0.25646228,-0.073949724,0.081106134,-0.08461285,False,False,2,1,False,47,47,0,0.964525267355836,84.88982984921499,0.964525267355836,84.88982984921499,0.0,False,False,nan,False
78,0.05570116,0.48012722,-0.2765405,-0.05598897,0.07616781,-0.09876622,False,False,2,1,False,47,47,0,-1.1713137736926484,83.71851607552234,-1.1713137736926484,83.71851607552234,0.0,False,False,nan,False
79,0.05272875,0.47933745,-0.29177326,-0.034833297,0.07075768,-0.10820289,False,False,2,1,False,47,47,0,-0.816510087161521,82.90200598836083,-0.816510087161521,82.90200598836083,0.0,False,False,nan,False
80,0.049838256,0.4785689,-0.2840953,-0.033933237,0.06586134,-0.09792704,False,False,2,1,False,47,47,0,1.0698791549973208,83.97188514335815,1.0698791549973208,83.97188514335815,0.0,False,False,nan,False
81,0.047000885,0.47864,-0.27933103,0.0033473358,0.061502624,-0.08717456,False,False,2,1,False,47,47,0,0.8337131489780318,84.80559829233619,0.8337131489780318,84.80559829233619,0.0,False,False,nan,False
82,0.044141103,0.47903654,-0.28165072,0.01779521,0.05721581,-0.08573627,False,False,2,1,False,47,47,0,-0.16982432063392422,84.63577397170226,-0.16982432063392422,84.63577397170226,0.0,False,False,nan,False
83,0.041287042,0.47978118,-0.2812705,0.033249114,0.053123113,-0.081853904,False,False,2,1,False,47,47,0,-0.04122706509908197,84.59454690660318,-0.04122706509908197,84.59454690660318,0.0,False,False,nan,False
84,0.03851223,0.48135918,-0.27394375,0.070255235,0.049632143,-0.06981949,False,False,2,1,False,47,47,0,-0.043222573833321565,84.55132433276987,-0.043222573833321565,84.55132433276987,0.0,False,False,nan,False
85,0.035638906,0.48311085,-0.28345656,0.077976935,0.045804534,-0.07655223,False,False,2,1,False,47,47,0,-1.1875981926496337,83.36372614012024,-1.1875981926496337,83.36372614012024,0.0,False,False,nan,False
86,0.032861043,0.48508066,-0.27447623,0.08764345,0.042533714,-0.06541643,False,False,2,1,False,47,47,0,0.4358978222459882,83.79962396236623,0.4358978222459882,83.79962396236623,0.0,False,False,nan,False
87,0.029992485,0.4871062,-0.2832028,0.09012553,0.03893023,-0.07206964,False,False,2,1,False,47,47,0,-1.0300949983589647,82.76952896400726,-1.0300949983589647,82.76952896400726,0.0,False,False,nan,False
88,0.027159309,0.48985443,-0.27999768,0.12222538,0.035649132,-0.065621994,False,False,2,1,False,47,47,0,-1.0611606702599687,81.7083682937473,-1.0611606702599687,81.7083682937473,0.0,False,False,nan,False
89,0.024182891,0.49279305,-0.29374328,0.13069199,0.03179281,-0.07712639,False,False,2,1,False,47,47,0,-1.79157882560462,79.91678946814268,-1.79157882560462,79.91678946814268,0.0,False,False,nan,False
90,0.021015167,0.49604145,-0.31206316,0.14446631,0.027141782,-0.09302066,False,False,2,1,False,47,47,0,-2.3824938658327737,77.53429560230991,-2.3824938658327737,77.53429560230991,0.0,False,False,nan,False
91,0.017808627,0.49961358,-0.3158415,0.1588401,0.022388853,-0.09505834,False,False,2,1,False,47,47,0,-1.1344474343747095,76.3998481679352,-1.1344474343747095,76.3998481679352,0.0,False,False,nan,False
92,0.014679527,0.503269,-0.30850857,0.16252597,0.018041434,-0.086948276,False,False,2,1,False,47,47,0,0.26280632231370477,76.66265449024891,0.26280632231370477,76.66265449024891,0.0,False,False,nan,False
93,0.011602688,0.50742644,-0.3035943,0.18481803,0.013997162,-0.08088529,False,False,2,1,False,47,47,0,-0.975634183490871,75.68702030675804,-0.975634183490871,75.68702030675804,0.0,False,False,nan,False
94,0.008409595,0.5123159,-0.31471986,0.21734682,0.009473834,-0.090466745,False,False,2,1,False,47,47,0,-3.035362264724216,72.65165804203383,-3.035362264724216,72.65165804203383,0.0,False,False,nan,False
95,0.0052256584,0.51809186,-0.31389853,0.2567286,0.0050364407,-0.08874801,False,False,2,1,False,47,47,0,-2.7333727371025303,69.9182853049313,-2.7333727371025303,69.9182853049313,0.0,False,False,nan,False
96,0.0019001961,0.52434283,-0.32740295,0.27782956,-3.8435817e-05,-0.10149755,False,False,2,1,True,48,48,0,-2.811293226471366,67.10699207845994,-2.811293226471366,67.10699207845994,0.0,False,False,nan,False
97,-0.0014252663,0.52999413,-0.32740292,0.2511607,-0.005113302,-0.10149735,False,False,0,1,False,48,48,0,0.6029383825839432,67.70993046104388,0.6029383825839432,67.70993046104388,0.0,False,False,nan,False
98,-0.0047507286,0.5350458,-0.32740295,0.22449188,-0.010188154,-0.10149716,False,False,0,1,False,48,48,0,0.5522317912347319,68.26216225227861,0.5522317912347319,68.26216225227861,0.0,False,False,nan,False
99,-0.008076191,0.5394978,-0.32740298,0.19782306,-0.015263003,-0.10149698,False,False,0,1,False,48,48,0,0.4882247409094589,68.75038699318807,0.4882247409094589,68.75038699318807,0.0,False,False,nan,False
100,-0.011401653,0.5433501,-0.327403,0.17115425,-0.020337839,-0.10149683,False,False,0,1,False,48,48,0,0.40995836430974464,69.16034535749782,0.40995836430974464,69.16034535749782,0.0,False,False,nan,False
101,-0.014727116,0.5466028,-0.32740307,0.14448543,-0.025412664,-0.10149665,False,False,0,1,False,48,48,0,0.3167517456625717,69.47709710316039,0.3167517456625717,69.47709710316039,0.0,False,False,nan,False
102,-0.018052578,0.54925585,-0.32740316,0.117816605,-0.030487493,-0.1014965,False,False,0,1,False,48,48,0,0.2084642796626781,69.68556138282307,0.2084642796626781,69.68556138282307,0.0,False,False,nan,False
103,-0.02137804,0.5513093,-0.32740325,0.09114779,-0.0355623,-0.101496324,False,False,0,1,False,48,48,0,0.0856238719696023,69.77118525479267,0.0856238719696023,69.77118525479267,0.0,False,False,nan,False
104,-0.024703503,0.5527629,-0.3274033,0.06447897,-0.040637102,-0.101496145,False,False,0,1,False,48,48,0,-0.05039784811452819,69.72078740667814,-0.05039784811452819,69.72078740667814,0.0,False,False,nan,False
105,-0.02802887,0.55361694,-0.32740343,0.037810147,-0.045711894,-0.10149597,False,False,0,1,False,48,48,0,-0.19734255979733462,69.5234448468808,-0.19734255979733462,69.5234448468808,0.0,False,False,nan,False
106,-0.03135433,0.5538714,-0.3274036,0.011141326,-0.050786685,-0.10149578,False,False,0,1,False,48,48,0,-0.3520554761093422,69.17138937077146,-0.3520554761093422,69.17138937077146,0.0,False,False,nan,False
107,-0.0346797,0.5535261,-0.32740375,-0.015527493,-0.05586146,-0.1014956,False,False,0,1,False,48,48,0,-0.5106725133562264,68.66071685741524,-0.5106725133562264,68.66071685741524,0.0,False,False,nan,False
108,-0.038005065,0.5525812,-0.32740393,-0.042196315,-0.060936235,-0.10149543,False,False,0,1,False,48,48,0,-0.6690069038265136,67.99170995358872,-0.6690069038265136,67.99170995358872,0.0,False,False,nan,False
109,-0.041330434,0.5510366,-0.32740408,-0.068865135,-0.06601098,-0.10149525,False,False,0,1,False,48,48,0,-0.8228828205454164,67.16882713304331,-0.8228828205454164,67.16882713304331,0.0,False,False,nan,False
110,-0.0446558,0.54889244,-0.32740432,-0.09553396,-0.071085736,-0.10149509,False,False,0,1,False,48,48,0,-0.96857564157213,66.20025149147118,-0.96857564157213,66.20025149147118,0.0,False,False,nan,False
111,-0.047981165,0.5461485,-0.32740453,-0.12220277,-0.076160476,-0.10149489,False,False,0,1,False,48,48,0,-1.1030328250660517,65.09721866640513,-1.1030328250660517,65.09721866640513,0.0,False,False,nan,False
112,-0.051306438,0.54280496,-0.32740474,-0.14887159,-0.08123521,-0.10149471,False,False,0,1,False,48,48,0,-1.2241683069662486,63.87305035943888,-1.2241683069662486,63.87305035943888,0.0,False,False,nan,False
113,-0.05463171,0.53886175,-0.32740504,-0.1755404,-0.08630993,-0.10149453,False,False,0,1,False,48,48,0,-1.3307571591436158,62.54229320029526,-1.3307571591436158,62.54229320029526,0.0,False,False,nan,False
114,-0.057956982,0.53431886,-0.3274053,-0.2022092,-0.09138464,-0.10149435,False,False,0,1,False,48,48,0,-1.4223960428918758,61.119897157403386,-1.4223960428918758,61.119897157403386,0.0,False,False,nan,False
115,-0.061282255,0.5291763,-0.3274056,-0.228878,-0.09645935,-0.10149419,False,False,0,1,False,48,48,0,-1.4993558074429245,59.62054134996046,-1.4993558074429245,59.62054134996046,0.0,False,False,nan,False
116,-0.06460743,0.52343416,-0.32740587,-0.2555468,-0.10153405,-0.10149399,False,False,0,1,False,48,48,0,-1.562371196155567,58.058170153804895,-1.562371196155567,58.058170153804895,0.0,False,False,nan,False
117,-0.067932606,0.51709235,-0.32740623,-0.28221563,-0.10660874,-0.1014938,False,False,0,1,False,48,48,0,-1.6124673798610303,56.445702773943864,-1.6124673798610303,56.445702773943864,0.0,False,False,nan,False
118,-0.071257785,0.5101508,-0.3274066,-0.30888444,-0.11168342,-0.10149366,False,False,0,1,False,48,48,0,-1.6508287363497658,54.7948740375941,-1.6508287363497658,54.7948740375941,0.0,False,False,nan,False
119,-0.07458296,0.50260967,-0.32740694,-0.33555323,-0.1167581,-0.10149349,False,False,0,1,False,48,48,0,-1.6787294317178123,53.116144605876286,-1.6787294317178123,53.116144605876286,0.0,False,False,nan,False
120,-0.07790804,0.4944688,-0.32740733,-0.36222205,-0.12183277,-0.101493336,False,False,0,1,False,48,48,0,-1.6973743134545316,51.418770292421755,-1.6973743134545316,51.418770292421755,0.0,False,False,nan,False
121,-0.08123312,0.48572838,-0.32740775,-0.38889083,-0.12690745,-0.101493165,False,False,0,1,False,48,48,0,-1.707957365866264,49.71081292655549,-1.707957365866264,49.71081292655549,0.0,False,False,nan,False
122,-0.084558204,0.47638822,-0.32740813,-0.41555965,-0.1319821,-0.101492986,False,False,0,1,False,48,48,0,-1.711535925719005,47.999277000836486,-1.711535925719005,47.999277000836486,0.0,False,False,nan,False
123,-0.08788319,0.46644846,-0.32740858,-0.44222844,-0.13705674,-0.1014928,False,False,0,1,False,48,48,0,-1.7091414166253287,46.29013558421116,-1.7091414166253287,46.29013558421116,0.0,False,False,nan,False
124,-0.091208175,0.455909,-0.32740903,-0.46889728,-0.14213137,-0.1014926,False,False,0,1,False,48,48,0,-1.7016636365071776,44.58847194770398,-1.7016636365071776,44.58847194770398,0.0,False,False,nan,False
125,-0.09453306,0.44476986,-0.32740948,-0.4955661,-0.14720598,-0.10149244,False,False,0,1,False,48,48,0,-1.6899124831550836,42.898559464548896,-1.6899124831550836,42.898559464548896,0.0,False,False,nan,False
126,-0.09785795,0.43303108,-0.32740995,-0.5222349,-0.15228063,-0.10149226,False,False,0,1,False,48,48,0,-1.674679250371355,41.22388021417754,-1.674679250371355,41.22388021417754,0.0,False,False,nan,False
127,-0.10118284,0.42069262,-0.32741043,-0.5489037,-0.15735523,-0.10149211,False,False,0,1,False,48,48,0,-1.6566243383763322,39.56725587580121,-1.6566243383763322,39.56725587580121,0.0,False,False,nan,False
128,-0.10450773,0.40775457,-0.3274109,-0.57557243,-0.16242982,-0.10149193,False,False,0,1,False,48,48,0,-1.6364227244327765,37.93083315136843,-1.6364227244327765,37.93083315136843,0.0,False,False,nan,False
129,-0.107832626,0.39421678,-0.32741144,-0.6022412,-0.16750441,-0.10149189,False,False,0,1,False,48,48,0,-1.6146973514728984,36.316135799895534,-1.6146973514728984,36.316135799895534,0.0,False,False,nan,False
130,-0.11115742,0.38007933,-0.32741195,-0.62890995,-0.172579,-0.10149173,False,False,0,1,False,48,48,0,-1.5920819108898172,34.72405388900572,-1.5920819108898172,34.72405388900572,0.0,False,False,nan,False
131,-0.11448221,0.36534226,-0.32741252,-0.6555787,-0.17765358,-0.10149155,False,False,0,1,False,48,48,0,-1.5692268515794296,33.15482703742629,-1.5692268515794296,33.15482703742629,0.0,False,False,nan,False
132,-0.11780691,0.35000554,-0.32741305,-0.6822474,-0.18272816,-0.10149138,False,False,0,1,False,48,48,0,-1.5467987165676789,31.608028320858608,-1.5467987165676789,31.608028320858608,0.0,False,False,nan,False
133,-0.121131614,0.33406913,-0.32741362,-0.7089161,-0.18780272,-0.1014912,False,False,0,1,False,48,48,0,-1.5255655732643731,30.082462747594235,-1.5255655732643731,30.082462747594235,0.0,False,False,nan,False
134,-0.12445621,0.31753308,-0.3274142,-0.735585,-0.19287726,-0.10149102,False,False,0,1,False,48,48,0,-1.5063926635136227,28.576070084080612,-1.5063926635136227,28.576070084080612,0.0,False,False,nan,False
135,-0.12778082,0.30039734,-0.32741484,-0.7622537,-0.19795181,-0.10149083,False,False,0,1,False,48,48,0,-1.4902923544241844,27.085777729656428,-1.4902923544241844,27.085777729656428,0.0,False,False,nan,False
136,-0.13110533,0.2826619,-0.32741547,-0.7889224,-0.20302632,-0.10149063,False,False,0,1,False,48,48,0,-1.4785100152469397,25.60726771440949,-1.4785100152469397,25.60726771440949,0.0,False,False,nan,False
137,-0.13442984,0.26432684,-0.32741612,-0.8155912,-0.20810086,-0.10149044,False,False,0,1,False,48,48,0,-1.47260297279729,24.134664741612198,-1.47260297279729,24.134664741612198,0.0,False,False,nan,False
138,-0.13775425,0.24539216,-0.32741678,-0.84226006,-0.21317537,-0.101490244,False,False,0,1,False,48,48,0,-1.474496319185306,22.660168422426892,-1.474496319185306,22.660168422426892,0.0,False,False,nan,False
139,-0.14107867,0.22585775,-0.32741746,-0.8689288,-0.21824987,-0.1014901,False,False,0,1,False,48,48,0,-1.4866747243835334,21.17349369804336,-1.4866747243835334,21.17349369804336,0.0,False,False,nan,False
140,-0.14440298,0.20572366,-0.32741815,-0.8955975,-0.22332437,-0.101489946,False,False,0,1,False,48,48,0,-1.5123706213287562,19.661123076714603,-1.5123706213287562,19.661123076714603,0.0,False,False,nan,False
141,-0.1477272,0.18498996,-0.32741886,-0.9222663,-0.22839887,-0.10148978,False,False,0,1,False,48,48,0,-1.555719279783574,18.10540379693103,-1.555719279783574,18.10540379693103,0.0,False,False,nan,False
142,-0.15105143,0.1636566,-0.3274196,-0.9489351,-0.23347338,-0.10148959,False,False,0,1,False,48,48,0,-1.6219530424073128,16.483450754523716,-1.6219530424073128,16.483450754523716,0.0,False,False,nan,False
143,-0.15437564,0.14172357,-0.32742035,-0.97560376,-0.23854783,-0.10148941,False,False,0,1,False,48,48,0,-1.7175859903633182,14.765864764160398,-1.7175859903633182,14.765864764160398,0.0,False,False,nan,False
144,-0.15769978,0.1191908,-0.32742113,-1.0022725,-0.24362229,-0.10148923,False,False,0,1,False,48,48,0,-1.8502560611283343,12.915608703032063,-1.8502560611283343,12.915608703032063,0.0,False,False,nan,False
145,-0.1610239,0.09605843,-0.3274219,-1.0289413,-0.24869673,-0.10148905,False,False,0,1,False,48,48,0,-2.0280237195694326,10.88758498346263,-2.0280237195694326,10.88758498346263,0.0,False,False,nan,False
146,-0.16434793,0.072326384,-0.3274227,-1.05561,-0.25377113,-0.10148879,False,False,0,1,True,49,49,0,-2.2576912884954083,8.629893694967222,-2.2576912884954083,8.629893694967222,0.0,False,False,nan,False
147,-0.16762237,0.04872502,-0.32213286,-1.0498775,-0.25918892,-0.1083556,False,False,2,1,False,49,49,0,0.3617436074180603,8.991637302385282,0.3617436074180603,8.991637302385282,0.0,False,False,nan,False
148,-0.17080565,0.025897346,-0.3123671,-1.0156313,-0.26528457,-0.1219131,True,False,2,1,False,49,49,0,-100,-91.00836269761471,-100.0,-91.00836269761471,0.0,False,False,1.0156313,False
149,-0.17394705,0.0045292233,-0.32711262,-0.9471762,-0.25420797,0.21868208,True,False,2,1,False,49,49,0,6.7339632151114985,-84.27439948250321,6.7339632151114985,-84.27439948250321,0.0,False,False,nan,False
150,-0.1766078,-0.01646997,-0.29085305,-0.9292106,-0.22898743,0.5044311,True,True,2,1,False,49,49,0,14.725582979426814,-69.5488165030764,14.725582979426814,-69.5488165030764,0.0,False,False,nan,False
151,-0.17832403,-0.03176632,-0.29616362,-0.49676216,-0.1337284,3.1880598,True,True,2,1,False,49,49,0,-100,-169.5488165030764,-100,-169.5488165030764,0.0,True,False,nan,False
